contract,date,roll_flag,daily_close,daily_return,daily_mean_vpin,daily_max_vpin,daily_vpin_slope,daily_vpin_zscore,daily_vpin_percentile,future_return,signal_raw,position,vpin_high_flag,slope_positive_flag
T,2024-09-05,False,106.155,0.00023556016206538466,0.4544635442852046,0.5277043565943222,-0.02457323303769874,-0.3127319475675342,0.35,0.0013188262446421906,1.0,1.0,False,False
T,2024-09-06,False,106.295,0.0013188262446421906,0.5604647492641487,0.5959692529800638,0.014642333535720541,1.2784640645938297,0.95,0.0009407780234254037,0.0,1.0,True,True
T,2024-09-09,False,106.395,0.0009407780234254037,0.5264515462050654,0.6099377431837025,0.021386713409289403,0.7675595112012226,0.8,0.0019267822736031004,0.0,0.0,True,True
T,2024-09-10,False,106.6,0.0019267822736031004,0.5823109370834432,0.6563888517702086,0.026481938316396263,1.5447369639588748,0.9833333333333333,0.0009380863039401,0.0,0.0,True,True
T,2024-09-11,False,106.7,0.0009380863039401,0.5536156104846937,0.6336338547498839,0.022015032021827263,1.1233134126707167,0.9166666666666666,-0.0006091846298031944,0.0,0.0,True,True
T,2024-09-12,False,106.635,-0.0006091846298031944,0.5820922663180993,0.6182754418632739,0.007041909838752946,1.5097179622052883,0.9666666666666667,0.0015942232850376659,0.0,0.0,True,True
T,2024-09-13,False,106.805,0.0015942232850376659,0.49814994580105537,0.5809569628739644,-0.005682187157336394,0.29447471911981987,0.5833333333333334,0.0009362857544121805,1.0,0.0,False,False
T,2024-09-18,False,106.905,0.0009362857544121805,0.4275846045801571,0.4832773941964171,-0.03649183296902104,-0.709580298547613,0.21666666666666667,-0.0011224919320892424,1.0,1.0,False,False
T,2024-09-19,False,106.785,-0.0011224919320892424,0.579978476950048,0.6204284142700561,-0.010178192880723348,1.452026157780778,0.95,0.001685630004214067,1.0,1.0,True,False
T,2024-09-20,False,106.965,0.001685630004214067,0.51603286083117,0.5998377638153086,-0.005029027982486606,0.5440178684439358,0.6833333333333333,-0.0003272098349926811,1.0,1.0,False,False
T,2024-09-23,False,106.93,-0.0003272098349926811,0.49626430118560955,0.5312435643350327,0.008467696702012117,0.2761342769837338,0.5833333333333334,-0.0024314972411858538,1.0,1.0,False,True
T,2024-09-24,False,106.67,-0.0024314972411858538,0.6512294525754663,0.7282128517488287,0.036357552022617985,2.357493231708909,1.0,0.0026249179713133675,0.0,1.0,True,True
T,2024-09-25,False,106.95,0.0026249179713133675,0.5432178443916246,0.6828938659393164,0.006167532662744946,0.8955155644035929,0.8333333333333334,-0.003225806451612856,0.0,0.0,True,True
T,2024-09-26,False,106.605,-0.003225806451612856,0.5055984933584321,0.5717789449222436,0.0026084808260539325,0.35410959070370013,0.6333333333333333,-0.00905210825008207,1.0,0.0,False,True
T,2024-09-27,False,105.64,-0.00905210825008207,0.6022270246083317,0.6297214867407168,0.006629448762841006,1.6360600838675394,0.9833333333333333,-0.0026031806134040325,0.0,1.0,True,True
T,2024-09-30,False,105.365,-0.0026031806134040325,0.5110399313714764,0.5925707540059088,-0.022136986219127262,0.4115080386034303,0.65,-0.00018981635267878438,1.0,0.0,False,False
T,2024-10-08,False,105.345,-0.00018981635267878438,0.49601223227118896,0.5206542981397926,-0.008896978622782692,0.2092302920418816,0.55,0.0025155441644122423,1.0,1.0,False,False
T,2024-10-09,False,105.61,0.0025155441644122423,0.43626490096443216,0.5150769256284871,-0.02448819771251426,-0.6000879734052078,0.23333333333333334,0.0023672000757504197,1.0,1.0,False,False
T,2024-10-10,False,105.86,0.0023672000757504197,0.3943955193400465,0.4683276449120299,-0.04904380409436145,-1.1702509748167127,0.1,0.0004723219346305374,1.0,1.0,False,False
T,2024-10-11,False,105.91,0.0004723219346305374,0.4323037104365718,0.4627722949191197,-0.02590891548009517,-0.639569616191307,0.21666666666666667,0.0002360494759701126,1.0,1.0,False,False
T,2024-10-14,False,105.935,0.0002360494759701126,0.4636609174650375,0.4958024832289509,-0.006866382014016325,-0.20286592486319194,0.43333333333333335,0.002359937697644865,1.0,1.0,False,False
T,2024-10-15,False,106.185,0.002359937697644865,0.47569289993170855,0.5177451961777869,0.014812139605954377,-0.044557071601005104,0.4666666666666667,-0.000894664971512027,1.0,1.0,False,True
T,2024-10-16,False,106.09,-0.000894664971512027,0.48748602186410095,0.5478063166098177,0.022957019454324563,0.13198522948406513,0.5333333333333333,0.002403619568291049,1.0,1.0,False,True
T,2024-10-17,False,106.345,0.002403619568291049,0.5221163168003725,0.5744019976961756,0.020345031712666488,0.6157063418585715,0.7666666666666667,-0.0017396210447130356,1.0,1.0,False,True
T,2024-10-18,False,106.16,-0.0017396210447130356,0.5494975929614943,0.5914069428031381,0.021809676786157743,0.9629523256429072,0.8666666666666667,0.0008948756593820661,0.0,1.0,True,True
T,2024-10-21,False,106.255,0.0008948756593820661,0.5352353457056822,0.6046196610072553,0.01810964626453406,0.7418118620110187,0.7833333333333333,-0.002070490800432867,1.0,0.0,False,True
T,2024-10-22,False,106.035,-0.002070490800432867,0.4338957152951343,0.5391212341089255,-0.009406158423262357,-0.633274278515754,0.21666666666666667,-0.0015560899702927733,1.0,1.0,False,False
T,2024-10-23,False,105.87,-0.0015560899702927733,0.5970340031645253,0.6449356723076849,0.0034233495061945563,1.568677269341244,0.9666666666666667,-0.0009917823746103949,0.0,1.0,True,True
T,2024-10-24,False,105.765,-0.0009917823746103949,0.5352455006532905,0.5933453423044148,0.0033294472842435472,0.7095092969027263,0.7833333333333333,0.00028364770954469876,1.0,0.0,False,True
T,2024-10-25,False,105.795,0.00028364770954469876,0.5925480842819739,0.6205516719413463,0.021597526251073956,1.4698898058942906,0.95,0.0005671345526725435,0.0,1.0,True,True
T,2024-10-28,False,105.855,0.0005671345526725435,0.5230598541405573,0.547993421123967,0.01738423588082947,0.5094962221928727,0.7,0.0009919229134192076,1.0,0.0,False,True
T,2024-10-29,False,105.96,0.0009919229134192076,0.49891429133092957,0.5531477080761874,-0.02084250701799245,0.1631023078380861,0.5833333333333334,-0.00018875047187616456,1.0,1.0,False,False
T,2024-10-30,False,105.94,-0.00018875047187616456,0.46901508850568724,0.5324250839581487,-0.02260946172462508,-0.24838489873545652,0.4,9.439305267133768e-05,1.0,1.0,False,False
T,2024-10-31,False,105.95,9.439305267133768e-05,0.542327235005147,0.5685230317730698,-0.01544864641885239,0.7499652827012863,0.7833333333333333,0.0023124115148653868,1.0,1.0,False,False
T,2024-11-01,False,106.195,0.0023124115148653868,0.5820949276953171,0.6174228049759525,0.016148309078373703,1.2627632867246918,0.9166666666666666,-0.0005179151560806838,0.0,1.0,True,True
T,2024-11-04,False,106.14,-0.0005179151560806838,0.5274893589046723,0.5643153835657676,0.017022997433711533,0.49836410401094616,0.7,0.001742980968532093,1.0,0.0,False,True
T,2024-11-05,False,106.325,0.001742980968532093,0.5582018415101212,0.6106475933262863,0.016353562990839322,0.9099184135751536,0.8333333333333334,-4.7025628967856115e-05,0.0,1.0,True,True
T,2024-11-06,False,106.32,-4.7025628967856115e-05,0.5350587349541228,0.6121680581800807,-0.003843008628724431,0.5738385259291534,0.7,0.0012227238525208683,1.0,0.0,False,False
T,2024-11-07,False,106.45,0.0012227238525208683,0.5079459234204179,0.5821168430716915,-0.014072863250034795,0.16989372754081064,0.55,0.00018788163457017504,1.0,1.0,False,False
T,2024-11-08,False,106.47,0.00018788163457017504,0.5593670469610299,0.6017212531759981,0.001349945802301189,0.8892619982775513,0.8333333333333334,0.00014088475626938823,0.0,1.0,True,True
T,2024-11-11,False,106.485,0.00014088475626938823,0.5361924528556982,0.5658965633621311,-0.0019710465301938985,0.5231481219538395,0.7166666666666667,0.0028172982110155065,1.0,0.0,False,False
T,2024-11-12,False,106.785,0.0028172982110155065,0.49292251047139923,0.5289239861456315,-0.005602591953016689,-0.16669282964593407,0.4166666666666667,-0.0007023458350892131,1.0,1.0,False,False
T,2024-11-13,False,106.71,-0.0007023458350892131,0.40976982468828826,0.4734461931579279,-0.026279673395388992,-1.699026284855193,0.05,4.68559647643918e-05,1.0,1.0,False,False
T,2024-11-14,False,106.715,4.68559647643918e-05,0.4813716549722615,0.5787084355881362,-0.028241341214494675,-0.4489703244603092,0.3333333333333333,-4.685376938584618e-05,1.0,1.0,False,False
T,2024-11-15,False,106.71,-4.685376938584618e-05,0.5339043692212486,0.5871743803219612,-0.0016127022768036847,0.4584676685857631,0.65,-0.001499390872457984,1.0,1.0,False,False
T,2024-11-18,False,106.55,-0.001499390872457984,0.5356496901173327,0.6163362491477318,0.02095889038248272,0.4650157224776454,0.7,0.0018770530267480101,1.0,1.0,False,True
T,2024-11-19,False,106.75,0.0018770530267480101,0.5015518235523804,0.5615135378667117,0.02378420328732554,-0.18763379460329763,0.45,-0.0007494145199062885,1.0,1.0,False,True
T,2024-11-20,False,106.67,-0.0007494145199062885,0.4868183675845569,0.5510180261931552,-0.0021459120444277447,-0.4705206852911152,0.31666666666666665,0.0017811943376768724,1.0,1.0,False,False
T,2024-11-21,False,106.86,0.0017811943376768724,0.47651053770227747,0.5227037586116233,-0.01636189855707181,-0.6483150085432504,0.26666666666666666,,1.0,1.0,False,False
T,2024-11-22,True,106.93,,0.5114599248104544,0.5250154687416266,-0.007342081646385934,0.02088509580360372,0.5333333333333333,0.00154306555690642,1.0,1.0,False,False
T,2024-11-25,False,107.095,0.00154306555690642,0.5768175393615637,0.6220426558618372,0.017517298884426415,1.2212070755450353,0.85,-0.0005135627246836139,0.0,1.0,True,True
T,2024-11-26,False,107.04,-0.0005135627246836139,0.49611478585611396,0.5298175617074332,0.011889983820240035,-0.33897263057597504,0.38333333333333336,-0.0002802690582959233,1.0,0.0,False,True
T,2024-11-27,False,107.01,-0.0002802690582959233,0.5502266601135527,0.5755985110409508,0.013208710586820998,0.681584541064712,0.7666666666666667,0.0014951873656667836,1.0,1.0,False,True
T,2024-11-28,False,107.17,0.0014951873656667836,0.4959642579841529,0.5303419984546042,-0.005758221290061405,-0.38606867306321563,0.3333333333333333,-0.0007464775590183548,1.0,1.0,False,False
T,2024-11-29,False,107.09,-0.0007464775590183548,0.5502615430043402,0.6110350501964187,-0.005326252058640807,0.6625716943743485,0.7666666666666667,0.0038285554206740624,1.0,1.0,False,False
T,2024-12-02,False,107.5,0.0038285554206740624,0.46799788518055596,0.5867466457767562,-0.005619891846032854,-0.9293679443042143,0.16666666666666666,-0.0018604651162791308,1.0,1.0,False,False
T,2024-12-03,False,107.3,-0.0018604651162791308,0.4728676876472232,0.509094365203,-0.018268431773625592,-0.8065752531654765,0.2,0.002609506057781985,1.0,1.0,False,False
T,2024-12-04,False,107.58,0.002609506057781985,0.4378640526298522,0.45782359559238833,-0.01935942660657184,-1.4510664412666343,0.11666666666666667,-0.00013943112102621225,1.0,1.0,False,False
T,2024-12-05,False,107.565,-0.00013943112102621225,0.4378231735793107,0.46554608825872357,-0.025501057140076267,-1.4345858532864804,0.11666666666666667,-0.00013945056477482343,1.0,1.0,False,False
T,2024-12-06,False,107.55,-0.00013945056477482343,0.5140519699707352,0.609549152340301,0.005706365551244602,0.009999642236415545,0.5166666666666667,-0.00032543003254292824,1.0,1.0,False,True
T,2024-12-09,False,107.515,-0.00032543003254292824,0.554926314310644,0.6030869408327466,0.02403051706677246,0.7637958665453234,0.8,0.006510719434497547,0.0,1.0,True,True
T,2024-12-10,False,108.215,0.006510719434497547,0.374584512982601,0.5237456778021964,-0.0009455938563169119,-2.512676795028973,0.016666666666666666,-0.0008778819941782645,1.0,0.0,False,False
T,2024-12-11,False,108.12,-0.0008778819941782645,0.3698246601334354,0.4644025115367461,-0.027546448387988486,-2.421039662629055,0.016666666666666666,0.0014798372179058994,1.0,1.0,False,False
T,2024-12-12,False,108.28,0.0014798372179058994,0.45693125300599713,0.490564905787566,-0.029934308810668477,-0.8812204763728115,0.18333333333333332,0.0019394163280384014,1.0,1.0,False,False
T,2024-12-13,False,108.49,0.0019394163280384014,0.44593508613732286,0.488520611995132,-0.013563571632324611,-1.037988778395881,0.18333333333333332,0.0020739238639506663,1.0,1.0,False,False
T,2024-12-16,False,108.715,0.0020739238639506663,0.3472967442817518,0.4401698522426753,0.002153488860218905,-2.5678790210941576,0.016666666666666666,-0.0009198362691441586,1.0,1.0,False,True
T,2024-12-17,False,108.615,-0.0009198362691441586,0.5402738399712245,0.5699277241833307,0.02312638509513328,0.6277811255841739,0.75,-0.0013810247203424053,1.0,1.0,False,True
T,2024-12-18,False,108.465,-0.0013810247203424053,0.43932698369896617,0.5341618645329806,0.005913021521983969,-1.052660163638024,0.18333333333333332,0.0006453694740238269,1.0,1.0,False,True
T,2024-12-19,False,108.535,0.0006453694740238269,0.3882214272423982,0.45883126554153564,-0.0023397078372634885,-1.8222911166728593,0.06666666666666667,0.0033169023817201104,1.0,1.0,False,False
T,2024-12-20,False,108.895,0.0033169023817201104,0.4284229114842627,0.47244799342512767,0.00101999216761956,-1.1275901044776475,0.11666666666666667,-0.00128564213232929,1.0,1.0,False,True
T,2024-12-23,False,108.755,-0.00128564213232929,0.45674408273118855,0.4853505182503278,-0.01779635866947753,-0.6550868899209716,0.25,-0.00050572387476433,1.0,1.0,False,False
T,2024-12-24,False,108.7,-0.00050572387476433,0.4667314826915994,0.5913092062235209,0.012333165347405684,-0.46886557010017105,0.3,-0.0009199632014720294,1.0,1.0,False,True
T,2024-12-25,False,108.6,-0.0009199632014720294,0.5956889563060469,0.6403949218205118,0.04532436293346341,1.6846670572889018,0.9666666666666667,-0.0009208103130754486,0.0,1.0,True,True
T,2024-12-26,False,108.5,-0.0009208103130754486,0.6235622980883849,0.6481524404914105,0.05292236467831028,2.0415102073238804,1.0,0.003317972350230347,0.0,0.0,True,True
T,2024-12-27,False,108.86,0.003317972350230347,0.48426445856270567,0.6018436218303612,0.021187156705981973,-0.17896853194064036,0.4166666666666667,-0.002434319309204458,1.0,0.0,False,True
T,2024-12-30,False,108.595,-0.002434319309204458,0.5682273762749331,0.6402780376434873,0.009156728942332621,1.1809325906443704,0.9,0.003038813941709906,0.0,1.0,True,True
T,2024-12-31,False,108.925,0.003038813941709906,0.4098773914782067,0.568006575423305,-0.04269580514691322,-1.3634323768020231,0.11666666666666667,0.002341060362635039,1.0,0.0,False,False
T,2025-01-02,False,109.18,0.002341060362635039,0.39528763432129393,0.4526542032494393,-0.05309363946186809,-1.5652969926236717,0.1,0.002381388532698203,1.0,1.0,False,False
T,2025-01-03,False,109.44,0.002381388532698203,0.5278319913032615,0.5815619712687513,-0.00858046764725275,0.5130194050643812,0.65,0.00027412280701755165,1.0,1.0,False,False
T,2025-01-06,False,109.47,0.00027412280701755165,0.47789004800616186,0.582956761561872,-0.006272005671248771,-0.3102887362124878,0.38333333333333336,-0.0008221430528911888,1.0,1.0,False,False
T,2025-01-07,False,109.38,-0.0008221430528911888,0.41944847129389556,0.5307550464704809,0.01017445733162457,-1.2387467516488173,0.13333333333333333,0.00041140976412501473,1.0,1.0,False,True
T,2025-01-08,False,109.425,0.00041140976412501473,0.5529058106043869,0.5871345295681354,0.020685283255682002,0.8902284502820481,0.8333333333333334,-0.002147589673292205,0.0,1.0,True,True
T,2025-01-09,False,109.19,-0.002147589673292205,0.5316559817720484,0.5671057204548335,0.008266374353579886,0.5360874693864836,0.6333333333333333,-0.0002747504350215646,1.0,0.0,False,True
T,2025-01-10,False,109.16,-0.0002747504350215646,0.5465096636394281,0.6184879352482969,0.024944674174468533,0.7645660361974247,0.7666666666666667,-0.0014657383657017409,1.0,1.0,False,True
T,2025-01-13,False,109.0,-0.0014657383657017409,0.4813802460374396,0.5541787613824749,0.011746740252212928,-0.2578081921344415,0.4,0.0012844036697248207,1.0,1.0,False,True
T,2025-01-14,False,109.14,0.0012844036697248207,0.5214538992047452,0.5527275848149564,-0.011317955853389234,0.389290271541045,0.5833333333333334,0.0016492578339746267,1.0,1.0,False,False
T,2025-01-15,False,109.32,0.0016492578339746267,0.4873132446135206,0.5678779498205305,-0.011374123875173859,-0.17509840154571296,0.43333333333333335,-9.14745700694164e-05,1.0,1.0,False,False
T,2025-01-16,False,109.31,-9.14745700694164e-05,0.4537469536936867,0.49456001847117786,-0.017959242131540175,-0.6931631493303786,0.23333333333333334,-0.0025157808068795307,1.0,1.0,False,False
T,2025-01-17,False,109.035,-0.0025157808068795307,0.47750425979599537,0.5288371448690923,-0.0075458917993946936,-0.2858573022779477,0.36666666666666664,0.0001375705048838327,1.0,1.0,False,False
T,2025-01-20,False,109.05,0.0001375705048838327,0.5477146583062548,0.5820142353482418,0.004271253338549397,0.9036230432848729,0.8166666666666667,0.0017423200366804004,0.0,1.0,True,True
T,2025-01-21,False,109.24,0.0017423200366804004,0.47781823799815687,0.528240695611777,0.0074977691381840576,-0.26031627136341595,0.38333333333333336,-0.0008238740388135657,1.0,0.0,False,True
T,2025-01-22,False,109.15,-0.0008238740388135657,0.4639294940183447,0.523156194611139,0.0020679058851477473,-0.4836204415950409,0.2833333333333333,-0.00041227668346310864,1.0,1.0,False,True
T,2025-01-23,False,109.105,-0.00041227668346310864,0.505071064775892,0.5520691008114087,-0.0028651554328116722,0.1985009272293899,0.5666666666666667,9.165482791795299e-05,1.0,1.0,False,False
T,2025-01-24,False,109.115,9.165482791795299e-05,0.5324874756118797,0.5866918455248767,-0.00032015386110149647,0.664286718402458,0.7,0.002062044631810478,1.0,1.0,False,False
